BJD,Flux,Flux_unc
1732.276430073928,151310.56,44.880615
1732.2778189405592,151341.36,44.868263
1732.2792078071905,151360.12,44.881058
1732.280596673822,151266.12,44.862362
1732.2819855404532,151398.16,44.867043
1732.2833744070845,151338.12,44.879433
1732.284763273715,151342.6,44.868458
1732.2861521405794,151272.28,44.881493
1732.2875410072113,151389.1,44.87617
1732.2889298738426,151258.9,44.88063
1732.2903187404738,151322.92,44.869743
1732.2917076071053,151326.0,44.875576
1732.293096473736,151389.45,44.883953
1732.2944853403665,151310.84,44.872826
1732.2958742069977,151243.38,44.862267
1732.2972630736292,151277.92,44.886147
1732.2986519402612,151236.33,44.848637
1732.300040807126,151316.42,44.86906
1732.3014296737565,151244.06,44.85641
1732.302818540387,151286.8,44.864113
1732.3042074070186,151202.23,44.849907
1732.3055962736498,151245.83,44.84591
1732.306985140281,151269.25,44.860546
1732.3083740069126,151325.34,44.864697
1732.3097628735438,151384.1,44.89162
1732.311151740175,151274.33,44.880436
1732.3125406068064,151229.22,44.85736
1732.3139294734376,151337.08,44.870205
1732.315318340069,151246.83,44.864983
1732.3167072069332,151239.64,44.854355
1732.3180960735638,151214.55,44.847866
1732.3194849401943,151351.4,44.87668
1732.3208738068258,151339.47,44.868973
1732.3222626734578,151338.16,44.860573
1732.3236515400897,151313.03,44.86759
1732.325040406721,151297.83,44.86385
1732.3264292733518,151323.4,44.882927
1732.3278181399824,151300.4,44.84727
1732.3292070066136,151297.56,44.866734
1732.3305958732449,151291.12,44.855843
1732.3319847398764,151309.58,44.86337
1732.3333736065076,151297.72,44.870533
1732.3347624731396,151326.25,44.875546
1732.3361513397708,151331.62,44.873318
1732.3375402064014,151262.61,44.865013
1732.338929073033,151325.08,44.89035
1732.3403179396641,151656.6,44.93771
1732.3417068062954,151340.0,44.87353
1732.343095672927,151312.67,44.87207
1732.3444845395575,151388.98,44.886524
1732.3458734061887,151277.78,44.862347
1732.3472622728207,151341.06,44.882687
1732.348651139452,151326.14,44.886234
1732.3500400060834,151335.75,44.87019
1732.3514288727147,151366.33,44.885235
1732.3528177393453,151330.89,44.874348
1732.3542066059758,151285.64,44.876694
1732.3555954726073,151252.34,44.866962
1732.3569843392386,151305.86,44.88013
1732.3583732058705,151335.05,44.879417
1732.3597620725025,151389.12,44.89216
1732.3611509391333,151330.88,44.867493
1732.3625398057638,151368.3,44.90394
1732.363928672395,151393.77,44.88006
1732.3653175390264,151373.02,44.89401
1732.3667064056579,151379.25,44.89971
1732.368095272289,151372.27,44.88671
1732.3694841389197,151410.73,44.90475
1732.370873005551,151366.06,44.884674
1732.372261872183,151373.98,44.890503
1732.3736507388144,151418.58,44.905933
1732.3750396054456,151369.83,44.901253
1732.376428472077,151349.8,44.899044
1732.3778173387075,151347.62,44.891937
1732.3792062053383,151374.14,44.89432
1732.3805950719695,151415.81,44.902115
1732.3819839386008,151504.14,44.915092
1732.3833728052327,151287.03,44.90628
1732.3847616716318,151518.17,44.91469
1732.3861505382633,151437.11,44.919353
1732.387539404894,151439.02,44.91685
1732.3889282715245,151490.7,44.904793
1732.390317138156,151537.69,44.94011
1732.3917060047872,151607.77,44.943405
1732.3930948714185,151746.97,44.954906
1732.3944837380504,151814.05,44.979195
1732.395872604682,152010.89,45.002106
1732.3972614713125,152043.66,45.00421
1732.3986503379438,152222.5,45.019726
1732.400039204575,152227.27,45.020256
1732.4014280712065,152292.98,45.019966
1732.402816937605,152245.3,45.0182
1732.4042058042355,152331.4,45.03901
1732.405594670866,152287.0,45.044186
1732.406983537498,152307.36,45.03079
1732.40837240413,152302.2,45.05021
1732.4097612707615,152293.9,45.022297
1732.4111501373927,152372.38,45.04953
1732.4125390040233,152263.42,45.029827
1732.413927870654,152299.72,45.045147
1732.4153167370525,152331.17,45.031734
1732.4167056036838,152305.19,45.032394
1732.418094470315,152397.84,45.052586
1732.4194833369472,152449.88,45.05969
1732.4208722035785,152343.12,45.04562
1732.422261070209,152315.84,45.048653
1732.4236499368403,152339.73,45.047756
1732.4250388034718,152349.95,45.03968
1732.4264276698702,152296.77,45.030933
1732.4278165365015,152240.53,45.041134
1732.4292054031328,152359.78,45.0575
1732.430594269764,152376.98,45.05098
1732.4319831363953,152177.92,45.020134
1732.4333720030268,152377.92,45.052094
1732.434760869658,152337.42,45.04132
1732.4361497360564,152366.52,45.05781
1732.437538602688,152373.05,45.064
1732.4389274693185,152275.44,45.047417
1732.440316335949,152405.47,45.06278
1732.4417052025804,152341.95,45.056652
1732.4430940692125,152374.72,45.045845
1732.4444829356116,152453.42,45.057083
1732.445871802243,152361.84,45.05787
1732.4472606688735,152446.89,45.064507
1732.4486495355043,152287.1,45.043358
1732.4500384021355,152347.77,45.066444
1732.4514272687668,152379.73,45.069836
1732.4528161351652,152488.03,45.095524
1732.4542050017965,152365.12,45.063705
1732.4555938684277,152456.77,45.072105
1732.4569827350592,152319.22,45.065872
1732.4583716016905,152435.78,45.073753
1732.459760468089,152320.5,45.05585
1732.4611493347204,152337.36,45.061935
1732.4625382013517,152349.47,45.06846
1732.4639270679822,152313.02,45.065884
1732.4653159346128,152432.83,45.084846
1732.4667048010112,152424.23,45.077103
1732.4680936676434,152396.2,45.07261
1732.4694825342754,152412.86,45.086193
1732.4708714009066,152327.7,45.068493
1732.4722602673053,152430.23,45.079605
1732.4736491339359,152342.38,45.076897
1732.4750380005664,152380.4,45.07572
1732.4764268671977,152438.77,45.100704
1732.477815733829,152339.36,45.06716
1732.4792046002283,152310.55,45.06565
1732.4805934668602,152293.39,45.076447
1732.4819823334908,152301.89,45.070034
1732.4833712001214,152381.83,45.08256
1732.48476006652,152314.97,45.071026
1732.4861489331513,152415.03,45.108196
1732.4875377997826,152350.22,45.080215
1732.4889266664138,152380.05,45.080082
1732.4903155328118,152374.77,45.085762
1732.491704399443,152455.98,45.097504
1732.493093266075,152354.69,45.08433
1732.4944821327063,152392.67,45.087543
1732.495870999105,152422.61,45.099243
1732.4972598657362,152413.42,45.09992
1732.4986487323667,152351.23,45.084923
1732.5000375989973,152413.7,45.09715
1732.5014264653958,152339.97,45.087666
1732.5028153320272,152394.75,45.090126
1732.5042041986592,152376.47,45.098225
1732.5055930650583,152349.25,45.07525
1732.5069819316889,152473.1,45.101334
1732.5083707983197,152356.95,45.083088
1732.509759664951,152330.56,45.084976
1732.5111485313494,152440.8,45.105114
1732.5125373979806,152354.11,45.090622
1732.5139262646119,152336.78,45.09694
1732.5153151310105,152394.25,45.11107
1732.5167039976418,152405.45,45.100773
1732.518092864273,152492.56,45.109993
1732.5194817309045,152316.4,45.083424
1732.520870597303,152337.06,45.065224
1732.5222594639342,152457.94,45.09822
1732.5236483305655,152377.98,45.10248
1732.5250371969635,152424.77,45.086212
1732.526426063594,152395.72,45.107174
1732.527814930226,152293.84,45.09636
1732.529203796625,152453.05,45.1137
1732.5305926632566,152342.27,45.123398
1732.5319815298878,152486.56,45.12119
1732.5333703962856,152417.58,45.13252
1732.5347592629162,152430.67,45.116272
1732.5361481295474,152396.61,45.10235
1732.5375369959459,152431.78,45.11052
1732.5389258625773,152379.6,45.10888
1732.5403147292093,152403.27,45.10495
1732.5417035956077,152489.47,45.123978
1732.5430924622385,152311.33,45.08846
1732.5444813288698,152388.22,45.107178
1732.5458701952682,152475.89,45.10742
1732.5472590618995,152389.7,45.11959
1732.5486479285307,152450.86,45.124657
1732.5500367949287,152355.9,45.10879
1732.5514256615593,152385.28,45.119953
1732.5528145281912,152452.27,45.125526
1732.5542033945906,152435.69,45.12588
1732.5555922612218,152492.06,45.12781
1732.5569811276202,152408.58,45.122833
1732.5583699942515,152455.2,45.130466
1732.559758860882,152487.0,45.125942
1732.5611477272798,152393.77,45.1138
1732.5625365939113,152469.64,45.12814
1732.5639254605433,152317.56,45.126923
1732.5653143269424,152441.33,45.125896
1732.5667031935739,152417.11,45.148132
1732.5680920599716,152409.6,45.13123
1732.5694809266022,152400.89,45.14291
1732.5708697932334,152454.97,45.151157
1732.5722586596319,152438.5,45.133945
1732.5736475262634,152429.39,45.14267
1732.5750363926618,152469.03,45.139023
1732.576425259293,152406.53,45.12685
1732.5778141259245,152596.83,45.167812
1732.579202992323,152367.64,45.13119
1732.5805918589542,152409.4,45.13255
1732.5819807253527,152441.6,45.146027
1732.583369591984,152370.67,45.127266
1732.5847584586147,152414.92,45.1449
1732.5861473250125,152329.52,45.127735
1732.5875361916437,152338.47,45.12922
1732.5889250580428,152448.89,45.147232
1732.590313924675,152467.7,45.166122
1732.5917027910734,152424.52,45.147568
1732.593091657704,152364.73,45.13099
1732.5944805243346,152402.72,45.137215
1732.595869390733,152399.86,45.13658
1732.5972582573645,152342.75,45.12197
1732.598647123763,152471.6,45.1575
1732.6000359903942,152406.05,45.140358
1732.6014248567933,152377.98,45.15172
1732.6028137234248,152471.39,45.159245
1732.6042025900554,152401.2,45.13237
1732.6055914564538,152321.98,45.141926
1732.606980323085,152457.64,45.1481
1732.6083691894837,152370.77,45.131584
1732.609758056115,152327.25,45.14373
1732.6111469225127,152281.14,45.131584
1732.612535789144,152421.84,45.138664
1732.6139246555433,152410.17,45.153877
1732.6153135221746,152423.36,45.151752
1732.616702388573,152460.1,45.162117
1732.6180912552043,152431.36,45.153893
1732.6194801216022,152413.19,45.141865
1732.6208689882328,152469.19,45.152493
1732.6222578546312,152414.23,45.143944
1732.6236467212625,152397.86,45.155094
1732.6250355878944,152376.44,45.16199
1732.6264244542938,152474.48,45.157867
1732.6278133209244,152448.0,45.145256
1732.629202187322,152448.56,45.16102
1732.6305910539534,152373.56,45.1508
1732.631979920352,152489.14,45.160095
1732.6333687869833,152372.4,45.15631
1732.6347576533817,152340.73,45.144535
1732.6361465200123,152524.1,45.171024
1732.6375353864107,152358.0,45.154137
1732.638924253043,152535.61,45.167145
1732.6403131194413,152401.56,45.152603
1732.6417019860726,152438.36,45.172115
1732.643090852471,152340.28,45.139023
1732.6444797188697,152376.78,45.125275
1732.6458685855002,152278.66,45.13731
1732.647257451898,152445.73,45.16322
1732.64864631853,152442.75,45.15882
1732.6500351849293,152404.31,45.163128
1732.6514240515605,152343.06,45.15544
1732.652812917959,152373.02,45.160847
1732.6542017845898,152371.6,45.154465
1732.6555906509875,152424.14,45.155155
1732.6569795176188,152398.72,45.141705
1732.6583683840172,152432.55,45.15562
1732.6597572506487,152404.97,45.150337
1732.6611461170478,152391.12,45.13934
1732.662534983679,152434.23,45.164845
1732.6639238500768,152457.08,45.16723
1732.6653127164752,152351.81,45.150803
1732.6667015831065,152358.34,45.167126
1732.6680904495051,152421.19,45.136726
1732.6694793161364,152458.2,45.164997
1732.6708681825342,152243.34,45.139114
1732.672257049165,152402.78,45.16025
1732.673645915564,152394.94,45.144485
1732.675034782196,152369.25,45.140842
1732.6764236485944,152424.89,45.150658
1732.6778125149929,152505.88,45.163036
1732.6792013816244,152395.1,45.166058
1732.680590248022,152412.12,45.15987
1732.6819791146527,152341.42,45.151115
1732.6833679810513,152364.69,45.134075
1732.6847568476826,152298.98,45.12766
1732.6861457140817,152362.27,45.138256
1732.6875345804808,152334.89,45.14848
1732.6889234471116,152425.05,45.16984
1732.6903123135094,152309.42,45.154167
1732.6917011801406,152393.9,45.16102
1732.693090046539,152324.02,45.14636
1732.6944789129375,152332.31,45.148945
1732.695867779569,152357.81,45.14879
1732.6972566459674,152429.45,45.16896
1732.6986455125987,152587.11,45.184902
1732.700034378997,152390.42,45.158344
1732.7014232453955,152333.58,45.161854
1732.702812112027,152471.69,45.17195
1732.7042009784254,152376.4,45.14903
1732.7055898448232,152382.66,45.155983
1732.706978711454,152282.89,45.132416
1732.7083675778524,152401.94,45.16413
1732.7097564444844,152394.98,45.163456
1732.7111453108835,152382.64,45.147583
1732.712534177282,152354.81,45.16532
1732.7139230439134,152415.25,45.165203
1732.7153119103111,152399.6,45.17323
1732.7167007767089,152362.98,45.17976
1732.7180896433401,152345.3,45.161552
1732.7194785097388,152388.05,45.16224
1732.72086737637,152368.75,45.163902
1732.7222562427692,152417.8,45.174446
1732.7236451091676,152330.84,45.165554
1732.7250339757982,152471.94,45.194298
1732.7264228421968,152240.72,45.13651
1732.7278117085953,152311.3,45.152515
1732.7292005752265,152305.42,45.14922
1732.7305894416252,152289.42,45.15825
1732.731978308023,152385.08,45.153255
1732.7333671746535,152342.7,45.16947
1732.7347560410526,152448.36,45.17515
1732.7361449074517,152334.55,45.161938
1732.7375337740832,152399.12,45.174286
1732.7389226404816,152426.6,45.178352
1732.7403115068794,152445.22,45.17809
1732.74170037351,152365.56,45.170914
1732.7430892399086,152384.88,45.168262
1732.744478106307,152365.52,45.195393
1732.745866972939,152390.03,45.173706
1732.747255839338,152451.02,45.174137
1732.7486447057368,152315.53,45.162815
1732.7500335723673,152404.78,45.192432
1732.751422438765,152499.58,45.19747
1732.7528113051635,152404.03,45.177483
1732.7542001715622,152460.1,45.209965
1732.7555890381934,152397.44,45.187294
1732.7569779045918,152402.69,45.17604
1732.7583667709903,152441.34,45.174923
1732.7597556376215,152338.38,45.18644
1732.7611445040202,152455.36,45.194637
1732.7625333704186,152362.69,45.19244
1732.7639222370499,152512.0,45.1915
1732.7653111034485,152308.36,45.166756
1732.7666999698463,152445.42,45.209465
1732.768088836244,152430.19,45.18831
1732.7694777028753,152339.42,45.186607
1732.7708665692746,152381.6,45.182472
1732.7722554356737,152392.27,45.19247
1732.773644302305,152407.9,45.202103
1732.7750331687027,152418.77,45.21003
1732.7764220351005,152386.55,45.19378
1732.7778109014992,152360.86,45.19332
1732.7791997681304,152373.86,45.196728
1732.7805886345288,152359.0,45.192875
1732.781977500928,152472.73,45.21149
1732.783366367327,152439.7,45.202484
1732.7847552339579,152395.1,45.20729
1732.7861441003556,152381.17,45.217896
1732.787532966754,152370.86,45.20739
1732.7889218331527,152347.28,45.217438
1732.790310699784,152447.14,45.204693
1732.7916995661824,152450.94,45.21229
1732.7930884325801,152410.83,45.230824
1732.7944772989788,152337.3,45.1945
1732.7958661656107,152442.67,45.218563
1732.7972550320092,152454.56,45.24266
1732.7986438984076,152498.31,45.230076
1732.8000327648062,152476.75,45.245365
1732.8014216314368,152517.02,45.244217
1732.8028104978346,152391.58,45.22733
1732.804199364233,152411.6,45.226578
1732.8055882306314,152500.75,45.2379
1732.8069770970308,152398.8,45.239864
1732.8083659636627,152349.67,45.22103
1732.8097548300605,152431.23,45.24419
1732.8111436964582,152461.33,45.22238
1732.8125325628569,152440.05,45.242313
1732.8139214294881,152502.27,45.25114
1732.8153102958865,152392.62,45.242218
1732.816699162285,152433.39,45.249462
1732.8180880286834,152463.0,45.264767
1732.819476895082,152372.81,45.247284
1732.8208657617133,152403.92,45.244038
1732.8222546281118,152476.48,45.257084
1732.8236434945104,152440.39,45.258675
1732.8250323609088,152429.81,45.22273
1732.8264212273073,152355.39,45.24829
1732.8278100939378,152468.58,45.278503
1732.8291989603356,152380.97,45.24646
1732.830587826735,152388.72,45.258263
1732.831976693134,152359.94,45.244507
1732.8333655595325,152480.2,45.274563
1732.834754425931,152485.78,45.27603
1732.8361432925615,152461.0,45.25684
1732.8375321589594,152484.25,45.265182
1732.8389210253579,152338.1,45.24148
1732.8403098917563,152418.56,45.27178
1732.8416987581547,152560.16,45.288292
1732.843087624554,152421.67,45.27458
1732.8444764911853,152421.0,45.272102
1732.845865357583,152363.0,45.27167
1732.8472542239817,152392.4,45.25507
1732.8486430903802,152432.88,45.283333
1732.8500319567786,152456.36,45.27398
1732.851420823177,152514.52,45.289364
1732.8528096898083,152452.22,45.295017
1732.8541985562063,152412.89,45.293728
1732.8555874226047,152539.11,45.301643
1732.8569762890038,152474.5,45.2868
1732.8583651554022,152375.11,45.27536
1732.8597540218009,152423.62,45.294662
1732.8611428881993,152381.11,45.281513
1732.86253175483,152535.84,45.300163
1732.8639206212276,152524.55,45.29807
1732.865309487626,152425.05,45.284714
1732.8666983540254,152450.66,45.301357
1732.8680872204245,152546.08,45.301895
1732.869476086823,152485.11,45.295643
1732.8708649532207,152393.94,45.302456
1732.8722538196187,152497.92,45.30428
1732.87364268625,152381.19,45.292393
1732.8750315526484,152478.45,45.296013
1732.8764204190468,152456.3,45.288086
1732.8778092854452,152387.81,45.302742
